date,weekday,commute,commute_filled,missing,cases_avg_s,cases_avg_s_1wkbf,cases_avg_s_2wkbf,cases_avg_c,cases_avg_c_1wkbf,cases_avg_c_2wkbf,vax_status,covid_stage,early-vaccine,lockdown,omicron,post-vaccine,pre-pandemic,pre-vaccine,is_weekend,post-covid,is_holiday,is_holiday_extra,during,pre-covid,pre-vax,shelter-in-place,post-vax,commute_filled_diff_dist
2020-10-29,3,1.0,1.0,0,724.71,477.86,325.71,19.86,17.14,11.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-30,4,1.0,1.0,0,736.43,460.29,398.86,20.71,17.0,12.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-31,5,1.0,1.0,0,736.43,460.29,398.86,20.71,17.0,12.43,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-11-01,6,1.0,1.0,0,736.43,460.29,398.86,20.71,17.0,12.43,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-11-02,0,,1.0,1,822.71,582.57,377.71,22.14,18.29,14.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-11-03,1,,1.0,1,886.57,597.43,394.0,24.57,18.14,16.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-11-04,2,,1.0,1,892.29,608.0,430.0,25.71,18.14,16.86,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-11-05,3,,1.0,1,944.86,724.71,477.86,27.14,19.86,17.14,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-11-06,4,,1.0,1,988.29,736.43,460.29,30.43,20.71,17.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-11-07,5,1.0,1.0,0,988.29,736.43,460.29,30.43,20.71,17.0,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-11-08,6,1.0,1.0,0,988.29,736.43,460.29,30.43,20.71,17.0,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-11-09,0,0.0,0.0,0,1086.43,822.71,582.57,34.71,22.14,18.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-11-10,1,1.0,1.0,0,1163.43,886.57,597.43,38.14,24.57,18.14,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-11-11,2,1.0,1.0,0,1338.29,892.29,608.0,42.43,25.71,18.14,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1.0
2020-11-12,3,1.0,1.0,0,1262.71,944.86,724.71,44.57,27.14,19.86,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-11-13,4,0.0,0.0,0,1502.86,988.29,736.43,53.0,30.43,20.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-11-14,5,1.0,1.0,0,1502.86,988.29,736.43,53.0,30.43,20.71,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-11-15,6,1.0,1.0,0,1502.86,988.29,736.43,53.0,30.43,20.71,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-11-16,0,0.0,0.0,0,1688.71,1086.43,822.71,67.0,34.71,22.14,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-11-17,1,1.0,1.0,0,1714.14,1163.43,886.57,66.71,38.14,24.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-11-18,2,1.0,1.0,0,1755.29,1338.29,892.29,70.43,42.43,25.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-11-19,3,1.0,1.0,0,1926.0,1262.71,944.86,75.86,44.57,27.14,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-11-20,4,0.0,0.0,0,1832.0,1502.86,988.29,77.57,53.0,30.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-11-21,5,1.0,1.0,0,1832.0,1502.86,988.29,77.57,53.0,30.43,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-11-22,6,0.0,0.0,0,1832.0,1502.86,988.29,77.57,53.0,30.43,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-11-23,0,1.0,1.0,0,1922.29,1688.71,1086.43,79.14,67.0,34.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-11-24,1,0.0,0.0,0,1756.29,1714.14,1163.43,73.14,66.71,38.14,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-11-25,2,0.0,0.0,0,1732.0,1755.29,1338.29,72.29,70.43,42.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-11-26,3,0.0,0.0,0,1732.0,1926.0,1262.71,72.29,75.86,44.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.0
2020-11-27,4,1.0,1.0,0,1587.43,1832.0,1502.86,60.29,77.57,53.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1.0
2020-11-28,5,1.0,1.0,0,1587.43,1832.0,1502.86,60.29,77.57,53.0,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-11-29,6,0.0,0.0,0,1587.43,1832.0,1502.86,60.29,77.57,53.0,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-11-30,0,0.0,0.0,0,1507.86,1922.29,1688.71,51.29,79.14,67.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-12-01,1,1.0,1.0,0,1639.14,1756.29,1714.14,54.0,73.14,66.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-12-02,2,1.0,1.0,0,1753.43,1732.0,1755.29,51.14,72.29,70.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-12-03,3,1.0,1.0,0,2128.13,1732.0,1926.0,66.5,72.29,75.86,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-12-04,4,1.0,1.0,0,2162.0,1587.43,1832.0,62.86,60.29,77.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-12-05,5,1.0,1.0,0,2162.0,1587.43,1832.0,62.86,60.29,77.57,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-12-06,6,0.0,0.0,0,2162.0,1587.43,1832.0,62.86,60.29,77.57,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-12-07,0,1.0,1.0,0,2649.86,1507.86,1922.29,86.0,51.29,79.14,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-12-08,1,1.0,1.0,0,2786.29,1639.14,1756.29,97.29,54.0,73.14,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-12-09,2,1.0,1.0,0,2731.71,1753.43,1732.0,105.0,51.14,72.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-12-10,3,0.0,0.0,0,2400.29,2128.13,1732.0,92.43,66.5,72.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-12-11,4,1.0,1.0,0,2720.86,2162.0,1587.43,103.71,62.86,60.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-12-12,5,0.0,0.0,0,2720.86,2162.0,1587.43,103.71,62.86,60.29,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-12-13,6,1.0,1.0,0,2720.86,2162.0,1587.43,103.71,62.86,60.29,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-12-14,0,1.0,1.0,0,2592.57,2649.86,1507.86,98.0,86.0,51.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-12-15,1,1.0,1.0,0,2457.71,2786.29,1639.14,86.86,97.29,54.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-12-16,2,0.0,0.0,0,2461.86,2731.71,1753.43,88.43,105.0,51.14,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-12-17,3,1.0,1.0,0,2446.14,2400.29,2128.13,91.86,92.43,66.5,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-12-18,4,0.0,0.0,0,2288.71,2720.86,2162.0,90.57,103.71,62.86,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-12-19,5,0.0,0.0,0,2288.71,2720.86,2162.0,90.57,103.71,62.86,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-12-20,6,1.0,1.0,0,2288.71,2720.86,2162.0,90.57,103.71,62.86,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-12-21,0,0.0,0.0,0,1912.14,2592.57,2649.86,84.0,98.0,86.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-12-22,1,0.0,0.0,0,1928.29,2457.71,2786.29,91.29,86.86,97.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-12-23,2,0.0,0.0,0,1846.29,2461.86,2731.71,87.57,88.43,105.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-12-24,3,0.0,0.0,0,1805.86,2446.14,2400.29,87.29,91.86,92.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-12-25,4,0.0,0.0,0,1805.86,2288.71,2720.86,87.29,90.57,103.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.0
2020-12-26,5,0.0,0.0,0,1805.86,2288.71,2720.86,87.29,90.57,103.71,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-12-27,6,1.0,1.0,0,1805.86,2288.71,2720.86,87.29,90.57,103.71,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-12-28,0,0.0,0.0,0,1974.71,1912.14,2592.57,108.71,84.0,98.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.0
2020-12-29,1,0.0,0.0,0,1858.14,1928.29,2457.71,101.43,91.29,86.86,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.0
2020-12-30,2,0.0,0.0,0,1851.14,1846.29,2461.86,101.86,87.57,88.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.0
2020-12-31,3,1.0,1.0,0,1852.14,1805.86,2446.14,98.86,87.29,91.86,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1.0
2021-01-01,4,1.0,1.0,0,1852.14,1805.86,2288.71,98.86,87.29,90.57,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1.0
2021-01-02,5,1.0,1.0,0,1930.78,1805.86,2288.71,95.89,87.29,90.57,pre-vax,early-vaccine,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0
2021-01-03,6,1.0,1.0,0,1930.78,1805.86,2288.71,95.89,87.29,90.57,pre-vax,early-vaccine,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0
2021-01-04,0,0.0,0.0,0,1919.43,1974.71,1912.14,82.43,108.71,84.0,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2021-01-05,1,1.0,1.0,0,2143.0,1858.14,1928.29,93.71,101.43,91.29,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
2021-01-06,2,1.0,1.0,0,2255.86,1851.14,1846.29,98.14,101.86,87.57,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
2021-01-07,3,0.0,0.0,0,2435.71,1852.14,1805.86,110.71,98.86,87.29,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2021-01-08,4,1.0,1.0,0,2535.75,1852.14,1805.86,114.63,98.86,87.29,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
2021-01-09,5,1.0,1.0,0,2535.75,1930.78,1805.86,114.63,95.89,87.29,pre-vax,early-vaccine,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0
2021-01-10,6,0.0,0.0,0,2535.75,1930.78,1805.86,114.63,95.89,87.29,pre-vax,early-vaccine,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
2021-01-11,0,1.0,1.0,0,2674.57,1919.43,1974.71,118.0,82.43,108.71,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
2021-01-12,1,0.0,0.0,0,2868.43,2143.0,1858.14,118.29,93.71,101.43,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2021-01-13,2,0.0,0.0,0,3017.43,2255.86,1851.14,120.14,98.14,101.86,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2021-01-14,3,1.0,1.0,0,2683.71,2435.71,1852.14,100.0,110.71,98.86,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
2021-01-15,4,0.0,0.0,0,2489.71,2535.75,1852.14,89.57,114.63,98.86,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2021-01-16,5,0.0,0.0,0,2489.71,2535.75,1930.78,89.57,114.63,95.89,pre-vax,early-vaccine,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
2021-01-17,6,1.0,1.0,0,2489.71,2535.75,1930.78,89.57,114.63,95.89,pre-vax,early-vaccine,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0
2021-01-18,0,1.0,1.0,0,2395.29,2674.57,1919.43,92.57,118.0,82.43,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1.0
2021-01-19,1,0.0,0.0,0,2167.43,2868.43,2143.0,88.86,118.29,93.71,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2021-01-20,2,1.0,1.0,0,1936.86,3017.43,2255.86,79.43,120.14,98.14,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
2021-01-21,3,1.0,1.0,0,2036.0,2683.71,2435.71,86.43,100.0,110.71,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
2021-01-22,4,1.0,1.0,0,2056.14,2489.71,2535.75,86.0,89.57,114.63,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
2021-01-23,5,1.0,1.0,0,2056.14,2489.71,2535.75,86.0,89.57,114.63,pre-vax,early-vaccine,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0
2021-01-24,6,1.0,1.0,0,2056.14,2489.71,2535.75,86.0,89.57,114.63,pre-vax,early-vaccine,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0
2021-01-25,0,1.0,1.0,0,1929.57,2395.29,2674.57,70.0,92.57,118.0,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
2021-01-26,1,1.0,1.0,0,1811.43,2167.43,2868.43,65.57,88.86,118.29,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
2021-01-27,2,0.0,0.0,0,1886.43,1936.86,3017.43,68.43,79.43,120.14,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2021-01-28,3,1.0,1.0,0,1852.71,2036.0,2683.71,70.71,86.43,100.0,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
2021-01-29,4,1.0,1.0,0,1744.0,2056.14,2489.71,70.0,86.0,89.57,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
2021-01-30,5,1.0,1.0,0,1744.0,2056.14,2489.71,70.0,86.0,89.57,pre-vax,early-vaccine,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0
2021-01-31,6,1.0,1.0,0,1744.0,2056.14,2489.71,70.0,86.0,89.57,pre-vax,early-vaccine,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0
2021-02-01,0,1.0,1.0,0,1474.57,1929.57,2395.29,67.29,70.0,92.57,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
2021-02-02,1,1.0,1.0,0,1660.43,1811.43,2167.43,72.86,65.57,88.86,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
2021-02-03,2,0.0,0.0,0,1380.71,1886.43,1936.86,62.71,68.43,79.43,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2021-02-04,3,1.0,1.0,0,1310.86,1852.71,2036.0,50.86,70.71,86.43,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
2021-02-05,4,0.0,0.0,0,1335.57,1744.0,2056.14,49.57,70.0,86.0,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2021-02-06,5,1.0,1.0,0,1335.57,1744.0,2056.14,49.57,70.0,86.0,pre-vax,early-vaccine,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0
2021-02-07,6,1.0,1.0,0,1335.57,1744.0,2056.14,49.57,70.0,86.0,pre-vax,early-vaccine,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0
2021-02-08,0,1.0,1.0,0,1397.86,1474.57,1929.57,50.57,67.29,70.0,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
2021-02-09,1,0.0,0.0,0,1155.14,1660.43,1811.43,42.29,72.86,65.57,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2021-02-10,2,1.0,1.0,0,1213.14,1380.71,1886.43,43.43,62.71,68.43,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
2021-02-11,3,1.0,1.0,0,1222.57,1310.86,1852.71,48.57,50.86,70.71,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
2021-02-12,4,1.0,1.0,0,1137.86,1335.57,1744.0,45.57,49.57,70.0,pre-vax,early-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
2021-02-13,5,1.0,1.0,0,1137.86,1335.57,1744.0,45.57,49.57,70.0,pre-vax,early-vaccine,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0
2021-02-14,6,1.0,1.0,0,1137.86,1335.57,1744.0,45.57,49.57,70.0,during,early-vaccine,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0
2021-02-15,0,1.0,1.0,0,929.0,1397.86,1474.57,39.71,50.57,67.29,during,early-vaccine,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1.0
2021-02-16,1,0.0,0.0,0,887.71,1155.14,1660.43,38.86,42.29,72.86,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-02-17,2,1.0,1.0,0,837.14,1213.14,1380.71,37.0,43.43,62.71,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-02-18,3,0.0,0.0,0,772.0,1222.57,1310.86,30.0,48.57,50.86,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-02-19,4,0.0,0.0,0,823.43,1137.86,1335.57,35.0,45.57,49.57,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-02-20,5,0.0,0.0,0,823.43,1137.86,1335.57,35.0,45.57,49.57,during,early-vaccine,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
2021-02-21,6,1.0,1.0,0,823.43,1137.86,1335.57,35.0,45.57,49.57,during,early-vaccine,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0
2021-02-22,0,0.0,0.0,0,727.43,929.0,1397.86,30.57,39.71,50.57,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-02-23,1,1.0,1.0,0,838.43,887.71,1155.14,32.14,38.86,42.29,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-02-24,2,1.0,1.0,0,975.43,837.14,1213.14,35.57,37.0,43.43,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-02-25,3,1.0,1.0,0,1036.57,772.0,1222.57,41.29,30.0,48.57,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-02-26,4,0.0,0.0,0,977.86,823.43,1137.86,39.0,35.0,45.57,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-02-27,5,1.0,1.0,0,977.86,823.43,1137.86,39.0,35.0,45.57,during,early-vaccine,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0
2021-02-28,6,0.0,0.0,0,977.86,823.43,1137.86,39.0,35.0,45.57,during,early-vaccine,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
2021-03-01,0,0.0,0.0,0,1041.71,727.43,929.0,40.29,30.57,39.71,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-03-02,1,1.0,1.0,0,919.57,838.43,887.71,35.57,32.14,38.86,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-03-03,2,1.0,1.0,0,776.86,975.43,837.14,31.43,35.57,37.0,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-03-04,3,1.0,1.0,0,763.0,1036.57,772.0,29.57,41.29,30.0,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-03-05,4,0.0,0.0,0,769.14,977.86,823.43,29.71,39.0,35.0,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-03-06,5,1.0,1.0,0,769.14,977.86,823.43,29.71,39.0,35.0,during,early-vaccine,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0
2021-03-07,6,1.0,1.0,0,769.14,977.86,823.43,29.71,39.0,35.0,during,early-vaccine,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0
2021-03-08,0,1.0,1.0,0,681.43,1041.71,727.43,25.57,40.29,30.57,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-03-09,1,1.0,1.0,0,716.71,919.57,838.43,28.14,35.57,32.14,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-03-10,2,1.0,1.0,0,719.29,776.86,975.43,30.43,31.43,35.57,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-03-11,3,1.0,1.0,0,698.86,763.0,1036.57,28.71,29.57,41.29,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-03-12,4,0.0,0.0,0,749.57,769.14,977.86,30.14,29.71,39.0,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-03-13,5,1.0,1.0,0,749.57,769.14,977.86,30.14,29.71,39.0,during,early-vaccine,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0
2021-03-14,6,1.0,1.0,0,749.57,769.14,977.86,30.14,29.71,39.0,during,early-vaccine,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0
2021-03-15,0,1.0,1.0,0,815.14,681.43,1041.71,36.14,25.57,40.29,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-03-16,1,1.0,1.0,0,830.0,716.71,919.57,38.71,28.14,35.57,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-03-17,2,1.0,1.0,0,810.14,719.29,776.86,36.14,30.43,31.43,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-03-18,3,0.0,0.0,0,870.29,698.86,763.0,39.43,28.71,29.57,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-03-19,4,0.0,0.0,0,873.43,749.57,769.14,35.86,30.14,29.71,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-03-20,5,1.0,1.0,0,873.43,749.57,769.14,35.86,30.14,29.71,during,early-vaccine,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0
2021-03-21,6,0.0,0.0,0,873.43,749.57,769.14,35.86,30.14,29.71,during,early-vaccine,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
2021-03-22,0,1.0,1.0,0,937.86,815.14,681.43,35.29,36.14,25.57,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-03-23,1,1.0,1.0,0,944.29,830.0,716.71,34.29,38.71,28.14,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-03-24,2,1.0,1.0,0,1099.14,810.14,719.29,38.43,36.14,30.43,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-03-25,3,1.0,1.0,0,1146.57,870.29,698.86,39.86,39.43,28.71,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-03-26,4,1.0,1.0,0,1217.0,873.43,749.57,44.0,35.86,30.14,during,early-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2021-03-27,5,0.0,0.0,0,1217.0,873.43,749.57,44.0,35.86,30.14,during,early-vaccine,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
2021-03-28,6,1.0,1.0,0,1217.0,873.43,749.57,44.0,35.86,30.14,during,early-vaccine,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0
