date,weekday,commute,commute_filled,missing,cases_avg_s,cases_avg_s_1wkbf,cases_avg_s_2wkbf,cases_avg_c,cases_avg_c_1wkbf,cases_avg_c_2wkbf,vax_status,covid_stage,early-vaccine,lockdown,omicron,post-vaccine,pre-pandemic,pre-vaccine,is_weekend,post-covid,is_holiday,is_holiday_extra,during,post-vax,pre-covid,pre-vax,shelter-in-place,commute_filled_diff_dist
2020-02-22,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
2020-02-23,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
2020-02-24,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2020-02-25,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-02-26,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-02-27,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-02-28,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-02-29,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
2020-03-01,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
2020-03-02,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-03-03,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-03-04,2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2020-03-05,3,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-03-06,4,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-03-07,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2020-03-08,6,0,0,0,0.14,0.0,0.0,0.14,0.0,0.0,pre-covid,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2020-03-09,0,1,1,0,0.29,0.0,0.0,0.29,0.0,0.0,pre-covid,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-03-10,1,1,1,0,0.29,0.0,0.0,0.29,0.0,0.0,pre-covid,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-03-11,2,0,0,0,0.43,0.0,0.0,0.43,0.0,0.0,pre-covid,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-12,3,1,1,0,0.86,0.0,0.0,0.71,0.0,0.0,pre-covid,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-03-13,4,1,1,0,1.57,0.0,0.0,1.14,0.0,0.0,pre-covid,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-03-14,5,0,0,0,2.86,0.0,0.0,2.14,0.0,0.0,pre-covid,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2020-03-15,6,0,0,0,3.57,0.14,0.0,2.14,0.14,0.0,pre-covid,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2020-03-16,0,0,0,0,5.57,0.29,0.0,3.86,0.29,0.0,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-03-17,1,1,1,0,8.25,0.29,0.0,5.75,0.29,0.0,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020-03-18,2,1,1,0,13.29,0.43,0.0,9.43,0.43,0.0,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020-03-19,3,0,0,0,21.86,0.86,0.0,13.86,0.71,0.0,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-03-20,4,0,0,0,26.14,1.57,0.0,16.29,1.14,0.0,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-03-21,5,0,0,0,29.0,2.86,0.0,17.86,2.14,0.0,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2020-03-22,6,0,0,0,43.0,3.57,0.14,27.43,2.14,0.14,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2020-03-23,0,1,1,0,53.43,5.57,0.29,34.43,3.86,0.29,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020-03-24,1,0,0,0,78.57,8.25,0.29,48.0,5.75,0.29,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-03-25,2,0,0,0,111.29,13.29,0.43,68.14,9.43,0.43,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-03-26,3,1,1,0,121.86,21.86,0.86,72.14,13.86,0.71,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020-03-27,4,1,1,0,156.71,26.14,1.57,90.0,16.29,1.14,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020-03-28,5,0,0,0,185.86,29.0,2.86,109.71,17.86,2.14,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2020-03-29,6,0,0,0,238.0,43.0,3.57,148.14,27.43,2.14,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2020-03-30,0,1,1,0,308.0,53.43,5.57,167.86,34.43,3.86,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020-03-31,1,1,1,0,358.57,78.57,8.25,212.29,48.0,5.75,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020-04-01,2,1,1,0,383.14,111.29,13.29,205.71,68.14,9.43,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020-04-02,3,0,0,0,401.71,121.86,21.86,217.86,72.14,13.86,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-04-03,4,0,0,0,517.71,156.71,26.14,280.71,90.0,16.29,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-04-04,5,0,0,0,536.0,185.86,29.0,273.71,109.71,17.86,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2020-04-05,6,0,0,0,526.0,238.0,43.0,257.86,148.14,27.43,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2020-04-06,0,0,0,0,619.29,308.0,53.43,324.86,167.86,34.43,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-04-07,1,0,0,0,664.71,358.57,78.57,323.71,212.29,48.0,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-04-08,2,0,0,0,746.29,383.14,111.29,347.29,205.71,68.14,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-04-09,3,0,0,0,851.43,401.71,121.86,392.86,217.86,72.14,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-04-10,4,0,0,0,803.29,517.71,156.71,351.86,280.71,90.0,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-04-11,5,0,0,0,890.57,536.0,185.86,369.0,273.71,109.71,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2020-04-12,6,0,0,0,908.57,526.0,238.0,354.86,257.86,148.14,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2020-04-13,0,1,1,0,925.0,619.29,308.0,326.43,324.86,167.86,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020-04-14,1,0,0,0,886.86,664.71,358.57,296.71,323.71,212.29,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-04-15,2,0,0,0,853.43,746.29,383.14,294.71,347.29,205.71,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-04-16,3,0,0,0,871.43,851.43,401.71,276.29,392.86,217.86,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-04-17,4,0,0,0,895.86,803.29,517.71,280.86,351.86,280.71,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-04-18,5,0,0,0,862.86,890.57,536.0,279.43,369.0,273.71,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2020-04-19,6,0,0,0,846.71,908.57,526.0,271.43,354.86,257.86,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2020-04-20,0,0,0,0,919.14,925.0,619.29,330.86,326.43,324.86,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-04-21,1,0,0,0,910.14,886.86,664.71,322.71,296.71,323.71,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-04-22,2,0,0,0,1102.0,853.43,746.29,486.14,294.71,347.29,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-04-23,3,1,1,0,1030.86,871.43,851.43,456.0,276.29,392.86,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020-04-24,4,1,1,0,1016.0,895.86,803.29,440.14,280.86,351.86,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020-04-25,5,0,0,0,1004.57,862.86,890.57,430.0,279.43,369.0,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2020-04-26,6,0,0,0,1043.86,846.71,908.57,442.14,271.43,354.86,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2020-04-27,0,1,1,0,883.14,919.14,925.0,349.0,330.86,326.43,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020-04-28,1,1,1,0,850.29,910.14,886.86,343.14,322.71,296.71,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020-04-29,2,1,1,0,614.0,1102.0,853.43,157.43,486.14,294.71,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020-04-30,3,0,0,0,657.14,1030.86,871.43,183.71,456.0,276.29,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-05-01,4,0,0,0,691.86,1016.0,895.86,197.86,440.14,280.86,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-05-02,5,0,0,0,672.14,1004.57,862.86,204.0,430.0,279.43,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2020-05-03,6,0,0,0,672.14,1043.86,846.71,204.0,442.14,271.43,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2020-05-04,0,0,0,0,568.0,883.14,919.14,211.71,349.0,330.86,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-05-05,1,0,0,0,615.57,850.29,910.14,212.29,343.14,322.71,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-05-06,2,0,0,0,604.0,614.0,1102.0,210.0,157.43,486.14,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-05-07,3,1,1,0,583.43,657.14,1030.86,197.86,183.71,456.0,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
